C:\Users\Public\Documents\Novel Studio\load_data\2025-12-11\8\loadapp_2025-12-11_14-22-03-227.load
Comment S8 vw2
	PRW260-R::front	PRW260-R::mid	PRW260-R::heel	PRW260-R		PRW261-L::heel	PRW261-L::mid	PRW261-L::front	PRW261-L		Notes	
1.050	104.960	42.240	160.000	307.200	1.050	165.000	82.500	54.780	302.280	1.050		
1.060	102.400	42.240	157.440	302.080	1.060	162.360	82.500	54.780	299.640	1.060		
1.070	104.960	42.240	157.440	304.640	1.070	162.360	82.500	54.780	299.640	1.070		
1.080	104.960	42.240	154.880	302.080	1.080	162.360	82.500	54.780	299.640	1.080		
1.090	104.960	42.240	157.440	304.640	1.090	162.360	84.480	57.420	304.260	1.090		
1.100	104.960	44.800	154.880	304.640	1.100	159.720	84.480	57.420	301.620	1.100		
1.110	104.960	42.240	154.880	302.080	1.110	159.720	84.480	57.420	301.620	1.110		
1.120	104.960	44.800	154.880	304.640	1.120	157.080	84.480	57.420	298.980	1.120		
1.130	106.880	44.800	152.320	304.000	1.130	159.720	87.120	59.400	306.240	1.130		
1.140	106.880	44.800	152.320	304.000	1.140	159.720	87.120	59.400	306.240	1.140		
1.150	106.880	44.800	154.880	306.560	1.150	159.720	87.120	59.400	306.240	1.150		
1.160	106.880	44.800	152.320	304.000	1.160	157.080	87.120	59.400	303.600	1.160		
1.170	109.800	44.530	152.500	306.830	1.170	159.720	89.760	59.400	308.880	1.170		
1.180	109.800	44.530	149.450	303.780	1.180	157.080	87.120	62.040	306.240	1.180		
1.190	109.800	44.530	147.010	301.340	1.190	157.080	89.760	62.040	308.880	1.190		
1.200	109.800	42.090	147.010	298.900	1.200	157.500	86.940	62.370	306.810	1.200		
1.210	112.240	44.530	147.010	303.780	1.210	154.980	89.460	62.370	306.810	1.210		
1.220	109.800	44.530	144.570	298.900	1.220	154.980	86.940	62.370	304.290	1.220		
1.230	109.800	44.530	144.570	298.900	1.230	154.980	89.460	64.890	309.330	1.230		
1.240	109.800	44.530	144.570	298.900	1.240	157.500	86.940	64.890	309.330	1.240		
1.250	109.800	46.970	142.130	298.900	1.250	157.500	86.940	64.890	309.330	1.250		
1.260	109.800	46.970	142.130	298.900	1.260	157.500	89.460	64.890	311.850	1.260		
1.270	112.240	44.530	142.130	298.900	1.270	157.500	89.460	64.890	311.850	1.270		
1.280	112.240	46.970	139.690	298.900	1.280	157.500	89.460	64.890	311.850	1.280		
1.290	112.240	46.970	137.250	296.460	1.290	157.500	89.460	64.890	311.850	1.290		
1.300	112.240	44.530	139.690	296.460	1.300	157.500	89.460	67.410	314.370	1.300		
1.310	112.240	44.530	137.250	294.020	1.310	157.500	89.460	67.410	314.370	1.310		
1.320	114.950	44.550	137.500	297.000	1.320	157.500	91.980	67.410	316.890	1.320		
1.330	112.200	44.550	134.750	291.500	1.330	157.500	91.980	69.930	319.410	1.330		
1.340	114.950	47.300	134.750	297.000	1.340	157.500	91.980	67.410	316.890	1.340		
1.350	114.950	47.300	134.750	297.000	1.350	155.000	92.380	69.440	316.820	1.350		
1.360	114.950	47.300	132.000	294.250	1.360	155.000	92.380	69.440	316.820	1.360		
1.370	114.950	47.300	132.000	294.250	1.370	155.000	94.860	69.440	319.300	1.370		
1.380	114.950	47.300	129.800	292.050	1.380	151.900	94.860	69.440	316.200	1.380		
1.390	114.950	44.550	129.800	289.300	1.390	151.900	94.860	69.440	316.200	1.390		
1.400	114.950	44.550	129.800	289.300	1.400	149.420	94.860	69.440	313.720	1.400		
1.410	114.950	44.550	129.800	289.300	1.410	149.420	94.860	71.920	316.200	1.410		
1.420	117.150	44.550	127.050	288.750	1.420	146.940	94.860	74.400	316.200	1.420		
1.430	117.150	44.550	127.050	288.750	1.430	146.940	97.340	71.920	316.200	1.430		
1.440	117.150	47.300	127.050	291.500	1.440	144.460	97.340	74.400	316.200	1.440		
1.450	119.900	47.300	124.850	292.050	1.450	146.940	97.340	74.400	318.680	1.450		
1.460	119.900	47.300	124.850	292.050	1.460	144.460	99.820	77.500	321.780	1.460		
1.470	122.040	46.980	122.040	291.060	1.470	141.980	97.340	74.400	313.720	1.470		
1.480	122.040	49.680	122.040	293.760	1.480	141.980	99.820	77.500	319.300	1.480		
1.490	122.040	46.980	119.880	288.900	1.490	139.500	99.820	77.500	316.820	1.490		
1.500	124.740	46.980	119.880	291.600	1.500	137.500	99.550	79.750	316.800	1.500		
1.510	127.440	49.680	117.180	294.300	1.510	137.500	102.300	79.750	319.550	1.510		
1.520	127.440	49.680	117.180	294.300	1.520	134.750	102.300	82.500	319.550	1.520		
1.530	127.440	49.680	117.180	294.300	1.530	132.000	102.300	82.500	316.800	1.530		
1.540	127.440	49.680	114.480	291.600	1.540	129.800	102.300	84.700	316.800	1.540		
1.550	129.600	49.680	114.480	293.760	1.550	129.800	102.300	84.700	316.800	1.550		
1.560	129.600	49.680	114.480	293.760	1.560	127.050	104.500	87.450	319.000	1.560		
1.570	132.300	49.680	112.320	294.300	1.570	127.050	104.500	87.450	319.000	1.570		
1.580	132.300	49.680	112.320	294.300	1.580	124.850	104.500	87.450	316.800	1.580		
1.590	132.300	52.380	109.620	294.300	1.590	122.100	104.500	89.650	316.250	1.590		
1.600	132.300	52.380	109.620	294.300	1.600	122.100	104.500	92.400	319.000	1.600		
1.610	135.000	52.380	109.620	297.000	1.610	122.100	104.500	92.400	319.000	1.610		
1.620	134.520	49.590	107.160	291.270	1.620	122.100	104.500	89.650	316.250	1.620		
1.630	134.520	52.440	107.160	294.120	1.630	122.100	104.500	89.650	316.250	1.630		
1.640	134.520	52.440	107.160	294.120	1.640	119.900	104.500	89.650	314.050	1.640		
1.650	137.370	52.440	107.160	296.970	1.650	120.000	104.640	92.160	316.800	1.650		
1.660	137.370	52.440	107.160	296.970	1.660	120.000	104.640	89.760	314.400	1.660		
1.670	137.370	52.440	104.880	294.690	1.670	120.000	104.640	92.160	316.800	1.670		
1.680	139.650	52.440	104.880	296.970	1.680	120.000	104.640	92.160	316.800	1.680		
1.690	137.370	52.440	104.880	294.690	1.690	120.000	104.640	92.160	316.800	1.690		
1.700	137.370	54.720	104.880	296.970	1.700	120.000	102.240	92.160	314.400	1.700		
1.710	139.650	52.440	104.880	296.970	1.710	120.000	102.240	92.160	314.400	1.710		
1.720	139.650	52.440	104.880	296.970	1.720	120.000	102.240	92.160	314.400	1.720		
1.730	139.650	54.720	104.880	299.250	1.730	120.000	102.240	92.160	314.400	1.730		
1.740	139.650	54.720	107.160	301.530	1.740	120.000	102.240	92.160	314.400	1.740		
1.750	139.650	54.720	104.880	299.250	1.750	120.000	102.240	94.560	316.800	1.750		
1.760	142.500	54.720	102.030	299.250	1.760	120.000	102.240	94.560	316.800	1.760		
1.770	142.100	54.520	102.080	298.700	1.770	120.000	99.840	97.440	317.280	1.770		
1.780	142.100	54.520	102.080	298.700	1.780	120.000	102.240	97.440	319.680	1.780		
1.790	142.100	54.520	102.080	298.700	1.790	117.120	102.240	97.440	316.800	1.790		
1.800	142.100	54.520	99.760	296.380	1.800	117.500	102.460	97.290	317.250	1.800		
1.810	142.100	54.520	99.760	296.380	1.810	117.500	102.460	99.640	319.600	1.810		
1.820	142.100	54.520	99.760	296.380	1.820	114.680	102.460	99.640	316.780	1.820		
1.830	142.100	52.200	99.760	294.060	1.830	114.680	102.460	99.640	316.780	1.830		
1.840	142.100	54.520	97.440	294.060	1.840	114.680	102.460	102.460	319.600	1.840		
1.850	142.100	52.200	99.760	294.060	1.850	114.680	102.460	102.460	319.600	1.850		
1.860	142.100	52.200	97.440	291.740	1.860	114.680	104.810	104.810	324.300	1.860		
1.870	142.100	52.200	94.540	288.840	1.870	112.330	102.460	102.460	317.250	1.870		
1.880	142.100	54.520	97.440	294.060	1.880	112.330	102.460	104.810	319.600	1.880		
1.890	139.780	52.200	94.540	286.520	1.890	112.330	102.460	104.810	319.600	1.890		
1.900	142.100	52.200	94.540	288.840	1.900	109.980	104.810	107.160	321.950	1.900		
1.910	145.000	52.200	94.540	291.740	1.910	109.980	104.810	107.160	321.950	1.910		
1.920	144.600	52.200	92.400	289.200	1.920	109.980	102.460	107.160	319.600	1.920		
1.930	144.600	54.600	92.400	291.600	1.930	107.160	104.810	109.980	321.950	1.930		
1.940	144.600	52.200	90.000	286.800	1.940	107.160	102.460	112.330	321.950	1.940		
1.950	144.600	52.200	90.000	286.800	1.950	104.640	102.240	112.320	319.200	1.950		
1.960	147.000	52.200	90.000	289.200	1.960	104.640	104.640	112.320	321.600	1.960		
1.970	147.000	52.200	87.000	286.200	1.970	104.640	102.240	114.720	321.600	1.970		
1.980	147.000	49.800	87.000	283.800	1.980	104.640	102.240	114.720	321.600	1.980		
1.990	147.000	52.200	87.000	286.200	1.990	104.640	102.240	114.720	321.600	1.990		
2.000	150.000	52.200	87.000	289.200	2.000	102.240	102.240	114.720	319.200	2.000		
2.010	147.000	52.200	87.000	286.200	2.010	102.240	102.240	117.120	321.600	2.010		
2.020	147.000	52.200	84.600	283.800	2.020	104.640	102.240	114.720	321.600	2.020		
2.030	150.000	54.600	87.000	291.600	2.030	104.640	102.240	117.120	324.000	2.030		
2.040	150.000	52.200	84.600	286.800	2.040	104.640	102.240	117.120	324.000	2.040		
2.050	150.000	54.600	87.000	291.600	2.050	104.640	102.240	117.120	324.000	2.050		
2.060	150.000	54.600	87.000	291.600	2.060	104.640	102.240	117.120	324.000	2.060		
2.070	149.450	54.900	84.790	289.140	2.070	104.640	99.840	117.120	321.600	2.070		
2.080	152.500	52.460	84.790	289.750	2.080	104.640	102.240	120.000	326.880	2.080		
2.090	149.450	54.900	84.790	289.140	2.090	104.640	102.240	117.120	324.000	2.090		
2.100	152.500	54.900	84.790	292.190	2.100	104.860	102.410	119.560	326.830	2.100		
2.110	152.500	54.900	84.790	292.190	2.110	104.860	102.410	119.560	326.830	2.110		
2.120	149.450	54.900	84.790	289.140	2.120	104.860	102.410	117.110	324.380	2.120		
2.130	149.450	54.900	84.790	289.140	2.130	107.310	102.410	119.560	329.280	2.130		
2.140	149.450	54.900	84.790	289.140	2.140	107.310	99.960	119.560	326.830	2.140		
2.150	149.450	52.460	84.790	286.700	2.150	109.760	102.410	119.560	331.730	2.150		
2.160	149.450	54.900	87.230	291.580	2.160	109.760	102.410	119.560	331.730	2.160		
2.170	147.010	54.900	87.230	289.140	2.170	112.210	102.410	117.110	331.730	2.170		
2.180	147.010	54.900	87.230	289.140	2.180	112.210	102.410	117.110	331.730	2.180		
2.190	147.010	52.460	87.230	286.700	2.190	114.660	102.410	117.110	334.180	2.190		
2.200	147.010	52.460	89.670	289.140	2.200	117.110	102.410	117.110	336.630	2.200		
2.210	144.570	52.460	89.670	286.700	2.210	119.560	102.410	117.110	339.080	2.210		
2.220	145.000	52.200	89.900	287.100	2.220	119.560	102.410	117.110	339.080	2.220		
2.230	145.000	52.200	92.220	289.420	2.230	119.560	102.410	114.660	336.630	2.230		
2.240	142.100	52.200	92.220	286.520	2.240	122.500	102.410	114.660	339.570	2.240		
2.250	142.100	52.200	92.220	286.520	2.250	119.780	102.290	117.130	339.200	2.250		
2.260	142.100	52.200	92.220	286.520	2.260	122.430	102.290	114.480	339.200	2.260		
2.270	139.780	52.200	92.220	284.200	2.270	122.430	102.290	114.480	339.200	2.270		
2.280	139.780	49.880	92.220	281.880	2.280	122.430	102.290	114.480	339.200	2.280		
2.290	139.780	49.880	92.220	281.880	2.290	122.430	102.290	114.480	339.200	2.290		
2.300	139.780	52.200	94.540	286.520	2.300	122.430	102.290	112.360	337.080	2.300		
2.310	137.460	52.200	94.540	284.200	2.310	122.430	99.640	114.480	336.550	2.310		
2.320	137.460	52.200	94.540	284.200	2.320	124.550	99.640	109.710	333.900	2.320		
2.330	137.460	52.200	94.540	284.200	2.330	124.550	99.640	109.710	333.900	2.330		
2.340	137.460	52.200	97.440	287.100	2.340	127.200	99.640	107.060	333.900	2.340		
2.350	139.780	49.880	97.440	287.100	2.350	127.200	99.640	109.710	336.550	2.350		
2.360	137.460	52.200	97.440	287.100	2.360	127.200	99.640	107.060	333.900	2.360		
2.370	135.000	52.380	99.900	287.280	2.370	129.850	96.990	107.060	333.900	2.370		
2.380	135.000	49.680	99.900	284.580	2.380	129.850	96.990	107.060	333.900	2.380		
2.390	135.000	52.380	102.060	289.440	2.390	132.500	96.990	104.940	334.430	2.390		
2.400	132.300	52.380	102.060	286.740	2.400	132.480	97.280	102.400	332.160	2.400		
2.410	132.300	52.380	104.760	289.440	2.410	134.400	94.720	104.960	334.080	2.410		
2.420	132.300	52.380	104.760	289.440	2.420	136.960	94.720	99.840	331.520	2.420		
2.430	129.600	52.380	107.460	289.440	2.430	136.960	94.720	99.840	331.520	2.430		
2.440	129.600	49.680	107.460	286.740	2.440	139.520	92.160	97.280	328.960	2.440		
2.450	127.440	52.380	107.460	287.280	2.450	139.520	92.160	97.280	328.960	2.450		
2.460	127.440	49.680	109.620	286.740	2.460	144.640	89.600	97.280	331.520	2.460		
2.470	124.740	49.680	112.320	286.740	2.470	144.640	89.600	94.720	328.960	2.470		
2.480	124.740	49.680	112.320	286.740	2.480	147.200	89.600	94.720	331.520	2.480		
2.490	124.740	49.680	114.480	288.900	2.490	149.760	89.600	89.600	328.960	2.490		
2.500	122.040	49.680	114.480	286.200	2.500	152.320	87.040	89.600	328.960	2.500		
2.510	122.040	49.680	117.180	288.900	2.510	154.880	87.040	89.600	331.520	2.510		
2.520	119.600	49.920	119.600	289.120	2.520	157.440	87.040	87.040	331.520	2.520		
2.530	122.200	49.920	119.600	291.720	2.530	157.440	84.480	87.040	328.960	2.530		
2.540	119.600	49.920	119.600	289.120	2.540	160.000	84.480	89.600	334.080	2.540		
2.550	119.600	49.920	119.600	289.120	2.550	159.800	85.000	87.040	331.840	2.550		
2.560	119.600	49.920	122.200	291.720	2.560	159.800	85.000	85.000	329.800	2.560		
2.570	119.600	52.000	122.200	293.800	2.570	159.800	82.280	82.280	324.360	2.570		
2.580	119.600	52.000	122.200	293.800	2.580	161.840	82.280	85.000	329.120	2.580		
2.590	119.600	49.920	124.800	294.320	2.590	161.840	82.280	85.000	329.120	2.590		
2.600	119.600	49.920	124.800	294.320	2.600	161.840	79.560	82.280	323.680	2.600		
2.610	117.000	52.000	124.800	293.800	2.610	164.560	79.560	82.280	326.400	2.610		
2.620	119.600	52.000	124.800	296.400	2.620	164.560	79.560	79.560	323.680	2.620		
2.630	119.600	52.000	127.400	299.000	2.630	164.560	76.840	79.560	320.960	2.630		
2.640	122.200	52.000	127.400	301.600	2.640	167.280	76.840	79.560	323.680	2.640		
2.650	119.600	52.000	127.400	299.000	2.650	167.280	76.840	76.840	320.960	2.650		
2.660	119.600	52.000	130.000	301.600	2.660	167.280	74.800	76.840	318.920	2.660		
2.670	119.900	52.250	129.800	301.950	2.670	167.280	74.800	76.840	318.920	2.670		
2.680	119.900	52.250	129.800	301.950	2.680	167.280	74.800	74.800	316.880	2.680		
2.690	119.900	52.250	132.000	304.150	2.690	170.000	74.800	76.840	321.640	2.690		
2.700	119.900	52.250	132.000	304.150	2.700	166.850	72.420	74.550	313.820	2.700		
2.710	117.150	52.250	134.750	304.150	2.710	169.690	72.420	74.550	316.660	2.710		
2.720	117.150	49.500	134.750	301.400	2.720	169.690	72.420	72.420	314.530	2.720		
2.730	117.150	52.250	134.750	304.150	2.730	169.690	72.420	72.420	314.530	2.730		
2.740	117.150	52.250	137.500	306.900	2.740	169.690	69.580	72.420	311.690	2.740		
2.750	114.950	52.250	137.500	304.700	2.750	171.820	69.580	69.580	310.980	2.750		
2.760	114.950	52.250	137.500	304.700	2.760	171.820	67.450	67.450	306.720	2.760		
2.770	114.950	52.250	137.500	304.700	2.770	171.820	67.450	67.450	306.720	2.770		
2.780	114.950	49.500	137.500	301.950	2.780	174.660	67.450	67.450	309.560	2.780		
2.790	114.950	52.250	137.500	304.700	2.790	174.660	64.610	67.450	306.720	2.790		
2.800	114.950	52.250	137.500	304.700	2.800	174.660	64.610	64.610	303.880	2.800		
2.810	114.950	52.250	137.500	304.700	2.810	174.660	64.610	64.610	303.880	2.810		
2.820	114.800	52.080	140.000	306.880	2.820	177.500	64.610	64.610	306.720	2.820		
2.830	114.800	52.080	137.200	304.080	2.830	177.500	67.450	67.450	312.400	2.830		
2.840	114.800	52.080	140.000	306.880	2.840	177.500	67.450	67.450	312.400	2.840		
2.850	114.800	54.880	137.200	306.880	2.850	175.000	70.000	70.000	315.000	2.850		
2.860	114.800	52.080	137.200	304.080	2.860	172.200	70.000	67.200	309.400	2.860		
2.870	114.800	52.080	137.200	304.080	2.870	172.200	70.000	70.000	312.200	2.870		
2.880	114.800	52.080	137.200	304.080	2.880	172.200	70.000	70.000	312.200	2.880		
2.890	114.800	54.880	137.200	306.880	2.890	172.200	72.100	72.100	316.400	2.890		
2.900	114.800	52.080	137.200	304.080	2.900	172.200	72.100	70.000	314.300	2.900		
2.910	114.800	52.080	137.200	304.080	2.910	172.200	70.000	70.000	312.200	2.910		
2.920	114.800	52.080	134.960	301.840	2.920	175.000	72.100	70.000	317.100	2.920		
2.930	114.800	52.080	137.200	304.080	2.930	175.000	72.100	72.100	319.200	2.930		
2.940	114.800	52.080	134.960	301.840	2.940	175.000	72.100	72.100	319.200	2.940		
2.950	114.800	52.080	134.960	301.840	2.950	175.000	72.100	72.100	319.200	2.950		
2.960	114.800	52.080	132.160	299.040	2.960	172.200	74.900	72.100	319.200	2.960		
2.970	114.480	52.470	132.500	299.450	2.970	172.200	77.000	77.000	326.200	2.970		
2.980	114.480	52.470	129.850	296.800	2.980	167.300	77.000	79.800	324.100	2.980		
2.990	114.480	52.470	129.850	296.800	2.990	164.500	77.000	79.800	321.300	2.990		
3.000	114.480	52.470	127.200	294.150	3.000	162.500	79.950	81.900	324.350	3.000		
3.010	114.480	52.470	127.200	294.150	3.010	159.900	77.350	79.950	317.200	3.010		
3.020	117.130	52.470	127.200	296.800	3.020	159.900	79.950	81.900	321.750	3.020		
